name,model,test_score,train_score,train_std_score,train_precision,train_recall,train_f1,feature_selection_method,k-mer size,feature_mask
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.868421052631579,0.8849180327868853,0.014306507691325547,0.8825591045841368,0.9250420168067226,0.902063658523644,No,3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.9078947368421053,0.8421311475409835,0.026472237540241892,0.847324816105304,0.8850420168067228,0.8650218012882789,No,3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.75,0.8883060109289618,0.03313765011278203,0.9106521039988781,0.8966386554621849,0.9019953108188403,No,3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
GaussianNB,GaussianNB(),0.8157894736842105,0.8087978142076503,0.06637497775571322,0.8620806744335813,0.7922689075630251,0.8241159145268735,No,3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.881578947368421,0.8651912568306009,0.011663306870872588,0.8607387057387058,0.9137815126050419,0.8858792677727154,Variance-based(1),3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.868421052631579,0.8715846994535518,0.02891531487502285,0.8711318619128466,0.9136134453781513,0.8901633161359188,Variance-based(1),3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.881578947368421,0.8388524590163934,0.021472281088567774,0.8453434502214991,0.8853781512605042,0.8630445641366375,Variance-based(1),3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
GaussianNB,GaussianNB(),0.8157894736842105,0.8289617486338796,0.01653852016439513,0.8789800057954217,0.815966386554622,0.8452432712215321,Variance-based(1),3,AAA-AAC-AAG-AAT-ACA-ACC-ACG-ACT-AGA-AGC-AGG-AGT-ATA-ATC-ATG-ATT-CAA-CAC-CAG-CAT-CCA-CCC-CCG-CCT-CGA-CGC-CGG-CGT-CTA-CTC-CTG-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC-TTG-TTT
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.8421052631578947,0.8321857923497268,0.02444791887984771,0.8381148898795958,0.8789915966386553,0.8570892345947504,FTest,3,AAC-AAT-ACC-CCC-CGT-GAC-GCC-GGA-GGC-GGG-TAA-TCG-TCT-TGG-TTC-TTT
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.8421052631578947,0.8521311475409836,0.02476223946032682,0.868653307476837,0.8794957983193278,0.8720351508586803,FTest,3,AAC-AAT-ACC-CCC-CGT-GAC-GCC-GGA-GGC-GGG-TAA-TCG-TCT-TGG-TTC-TTT
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.881578947368421,0.7993442622950819,0.028158571217814968,0.8229188747571101,0.8273949579831934,0.8247746911862037,FTest,3,AAC-AAT-ACC-CCC-CGT-GAC-GCC-GGA-GGC-GGG-TAA-TCG-TCT-TGG-TTC-TTT
GaussianNB,GaussianNB(),0.868421052631579,0.7863934426229509,0.051224196445936045,0.8289486194658607,0.793781512605042,0.8091173688310725,FTest,3,AAC-AAT-ACC-CCC-CGT-GAC-GCC-GGA-GGC-GGG-TAA-TCG-TCT-TGG-TTC-TTT
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.8157894736842105,0.855191256830601,0.06187182450150014,0.8527667585252724,0.902016806722689,0.8762506883538309,RandomForest,3,AAC-CAC-CCC-CGG-GAC-GGA-GGC-GGG-TCT-TGG-TTT
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.7894736842105263,0.8351366120218578,0.06222208358379421,0.8559967458484271,0.8736134453781513,0.860027012230705,RandomForest,3,AAC-CAC-CCC-CGG-GAC-GGA-GGC-GGG-TCT-TGG-TTT
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.8026315789473685,0.8025136612021859,0.031937261200524585,0.8176550809987344,0.8447058823529412,0.8306014540022879,RandomForest,3,AAC-CAC-CCC-CGG-GAC-GGA-GGC-GGG-TCT-TGG-TTT
GaussianNB,GaussianNB(),0.8421052631578947,0.8387431693989071,0.061891222765938225,0.8707545904609721,0.8445378151260504,0.856394738872404,RandomForest,3,AAC-CAC-CCC-CGG-GAC-GGA-GGC-GGG-TCT-TGG-TTT
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.868421052631579,0.8618032786885246,0.0423687248062674,0.8664221364221364,0.8964705882352941,0.8810983777058488,Lasso,3,AAA-AAC-AAT-ACC-AGC-CAG-CCT-GAC-GCT-GGG-TAC-TCG-TCT-TGG-TGT-TTG
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.8421052631578947,0.8550273224043716,0.04189642823720781,0.8650908775908777,0.8907563025210085,0.8759646334970761,Lasso,3,AAA-AAC-AAT-ACC-AGC-CAG-CCT-GAC-GCT-GGG-TAC-TCG-TCT-TGG-TGT-TTG
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.8289473684210527,0.8420218579234973,0.03087910403431351,0.8444454959519522,0.8904201680672269,0.8656114822428563,Lasso,3,AAA-AAC-AAT-ACC-AGC-CAG-CCT-GAC-GCT-GGG-TAC-TCG-TCT-TGG-TGT-TTG
GaussianNB,GaussianNB(),0.881578947368421,0.8256830601092895,0.022021247737278562,0.8624393988364577,0.8329411764705881,0.8451821619018054,Lasso,3,AAA-AAC-AAT-ACC-AGC-CAG-CCT-GAC-GCT-GGG-TAC-TCG-TCT-TGG-TGT-TTG
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.7894736842105263,0.8422950819672131,0.05701902349725476,0.845752387726072,0.8907563025210085,0.8662147897764336,MutualInformation,3,ACC-CCC-CCG-CCT-CGG-CGT-GAC-GGA-GGC-GGG-GTA-GTG-TAA-TGG-TGT-TTT
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.8289473684210527,0.8518032786885245,0.040971801578526694,0.8600198412698413,0.8845378151260505,0.8712473629656727,MutualInformation,3,ACC-CCC-CCG-CCT-CGG-CGT-GAC-GGA-GGC-GGG-GTA-GTG-TAA-TGG-TGT-TTT
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.8552631578947368,0.7893989071038252,0.03546713302703665,0.8076616089773985,0.8334453781512605,0.8194333496835073,MutualInformation,3,ACC-CCC-CCG-CCT-CGG-CGT-GAC-GGA-GGC-GGG-GTA-GTG-TAA-TGG-TGT-TTT
GaussianNB,GaussianNB(),0.881578947368421,0.7929508196721311,0.03289980554733425,0.8337736815156169,0.7993277310924369,0.8149495656415437,MutualInformation,3,ACC-CCC-CCG-CCT-CGG-CGT-GAC-GGA-GGC-GGG-GTA-GTG-TAA-TGG-TGT-TTT
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.8289473684210527,0.8581967213114755,0.0540983606557377,0.8543731431966727,0.9072268907563025,0.8783672308169115,MIM-FULL,3,AAA-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.8552631578947368,0.8484699453551914,0.040478342637023434,0.8398408993659314,0.9073949579831933,0.8713107339203937,MIM-FULL,3,AAA-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.8947368421052632,0.7598360655737705,0.07669959059206287,0.7891728091728092,0.787563025210084,0.7869817800720866,MIM-FULL,3,AAA-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC
GaussianNB,GaussianNB(),0.868421052631579,0.805846994535519,0.016969478831151248,0.8315362057297542,0.8331092436974791,0.8305537639163626,MIM-FULL,3,AAA-CTT-GAA-GAC-GAG-GAT-GCA-GCC-GCG-GCT-GGA-GGC-GGG-GGT-GTA-GTC-GTG-GTT-TAA-TAC-TAG-TAT-TCA-TCC-TCG-TCT-TGA-TGC-TGG-TGT-TTA-TTC
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.7763157894736842,0.8684153005464481,0.03739302378088296,0.8680732064632993,0.908235294117647,0.8865671087476784,MIM-NB,3,AAA-AAG-AAT-ACA-ACC-AGA-ATA-ATT-CAC-CCA-CCC-CCT-CGC-CTC-CTT-GAA-GAG-GCG-GGG-GGT-GTG-GTT-TAA-TAT-TCC-TCT-TGG-TGT-TTA-TTC-TTG-TTT
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.8157894736842105,0.8519672131147541,0.027449105135673557,0.8646031746031746,0.879327731092437,0.871860729594961,MIM-NB,3,AAA-AAG-AAT-ACA-ACC-AGA-ATA-ATT-CAC-CCA-CCC-CCT-CGC-CTC-CTT-GAA-GAG-GCG-GGG-GGT-GTG-GTT-TAA-TAT-TCC-TCT-TGG-TGT-TTA-TTC-TTG-TTT
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.7763157894736842,0.8160109289617488,0.038676636746050784,0.8330974796919071,0.8507563025210084,0.8414093837478491,MIM-NB,3,AAA-AAG-AAT-ACA-ACC-AGA-ATA-ATT-CAC-CCA-CCC-CCT-CGC-CTC-CTT-GAA-GAG-GCG-GGG-GGT-GTG-GTT-TAA-TAT-TCC-TCT-TGG-TGT-TTA-TTC-TTG-TTT
GaussianNB,GaussianNB(),0.7631578947368421,0.8160655737704919,0.06465254539387458,0.8416373724841467,0.8396638655462185,0.8390446966272066,MIM-NB,3,AAA-AAG-AAT-ACA-ACC-AGA-ATA-ATT-CAC-CCA-CCC-CCT-CGC-CTC-CTT-GAA-GAG-GCG-GGG-GGT-GTG-GTT-TAA-TAT-TCC-TCT-TGG-TGT-TTA-TTC-TTG-TTT
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.7763157894736842,0.839016393442623,0.03595213157212539,0.8387712177185861,0.8910924369747899,0.8638644711247452,MIM-RB,3,AAC-AAT-ACA-ACC-ACT-AGC-AGG-ATC-ATG-CAC-CAG-CAT-CCA-CCG-CCT-CGA-GAC-GAT-GCA-GCT-GGC-GGT-GTC-GTG-GTT-TCA-TCC-TGA-TGC-TGG-TGT-TTG
RandomForestClassifier,"RandomForestClassifier(max_depth=64, max_features=4, n_estimators=300)",0.881578947368421,0.8191256830601092,0.034143167982105586,0.8395737561372236,0.844873949579832,0.8417209583629608,MIM-RB,3,AAC-AAT-ACA-ACC-ACT-AGC-AGG-ATC-ATG-CAC-CAG-CAT-CCA-CCG-CCT-CGA-GAC-GAT-GCA-GCT-GGC-GGT-GTC-GTG-GTT-TCA-TCC-TGA-TGC-TGG-TGT-TTG
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.8421052631578947,0.7501639344262296,0.03403525055045503,0.7589899800313793,0.8334453781512605,0.7920300213834526,MIM-RB,3,AAC-AAT-ACA-ACC-ACT-AGC-AGG-ATC-ATG-CAC-CAG-CAT-CCA-CCG-CCT-CGA-GAC-GAT-GCA-GCT-GGC-GGT-GTC-GTG-GTT-TCA-TCC-TGA-TGC-TGG-TGT-TTG
GaussianNB,GaussianNB(),0.9210526315789473,0.8091256830601093,0.03426521457654989,0.8441893590280687,0.8215126050420167,0.8309620575502927,MIM-RB,3,AAC-AAT-ACA-ACC-ACT-AGC-AGG-ATC-ATG-CAC-CAG-CAT-CCA-CCG-CCT-CGA-GAC-GAT-GCA-GCT-GGC-GGT-GTC-GTG-GTT-TCA-TCC-TGA-TGC-TGG-TGT-TTG
