name,model,train_score,test_score,feature_selection_method,k-mer,feature
LogisticRegression,LogisticRegression(),0.9144086021505377,0.9210526315789473,PCA,6,first 372.4 most informative
RandomForestClassifier,"RandomForestClassifier(max_depth=128, max_features=16, n_estimators=300)",0.8550537634408603,0.8026315789473685,PCA,6,first 372.4 most informative
SVC,"SVC(C=0.1, gamma=0.001, kernel='linear')",0.907741935483871,0.9473684210526315,PCA,6,first 372.4 most informative
XGBClassifier,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=2, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=200, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.8878494623655915,0.881578947368421,PCA,6,first 372.4 most informative
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.9045161290322581,0.9210526315789473,PCA,6,first 372.4 most informative
