name,model,train_score,train_score_std,test_score,feature_selection_method,k-mer,feature
GaussianProcessClassifier,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),0.7026315789473683,±0.06765768490622337,1.0,PCA,6,first 121.60000000000001 most informative
LogisticRegression,LogisticRegression(),0.9078947368421053,±0.026965659910419965,0.4180327868852459,PCA,6,first 121.60000000000001 most informative
RandomForestClassifier,"RandomForestClassifier(max_depth=128, max_features=16, n_estimators=300)",0.9,±0.054948981625844995,0.32786885245901637,PCA,6,first 121.60000000000001 most informative
SVC,"SVC(C=0.1, gamma=0.001, kernel='linear')",0.8868421052631579,±0.03540427380808871,0.4180327868852459,PCA,6,first 121.60000000000001 most informative
XGBClassifier,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=2, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=200, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.9131578947368422,±0.052697327353949434,0.45081967213114754,PCA,6,first 121.60000000000001 most informative
AdaBoostClassifier,"AdaBoostClassifier(algorithm='SAMME', n_estimators=200)",0.8921052631578945,±0.04773251880846595,0.4344262295081967,PCA,6,first 121.60000000000001 most informative
